,Unnamed: 0,station,Cluster,lon_x,lat_x,color,site_x,11,21_x,22_x,23_x,24_x,31_x,41,42,43,52,71,81,82,90,95,Unnamed: 0_x,elev,std,variance,skew,med_dist,lon_y,lat_y,site_y,19,21_y,22_y,23_y,24_y,25,26,27,28,33,37,32,34,38,31_y,35,36,Unnamed: 0_y,firstmode_count,firstmode_class,firstmode_val,secondmode_count,secondmode_class,secondmode_val,thirdmode_count,thirdmode_class,thirdmode_val,sum_total
30,30,TYRO,0,-77.05390167236328,42.40610885620117,black,111,2.1669742014601217,5.4075504567178205,0.9323461657478826,0.226353248598902,0.021489232461921,0.0361019105360274,33.7378084421166,3.149175386519661,20.87263475181369,0.534079057453612,0.308871901252679,24.363059149828658,4.389820407321238,2.9852841736100766,0.8684515145611039,110,366.857,104.98595018922754,11018.146745018415,-0.5550479058775277,316.7139892578125,-77.05390167236328,42.40610885620117,110,73.43582409724705,0.893814801573114,3.575259206292456,7.400786557025385,1.823382195209153,0.7865570253843404,2.752949588845192,6.077940650697176,3.253485877726136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,117749.0,Deciduous Forest,41,85030.0,Pasture/Hay,81,72848.0,Mixed Forest,43,349012.0
0,0,BATA,1,-78.13565826416016,43.01993942260742,blue,3,0.6970707556900226,5.277453070205597,4.213367255724403,2.0218776501868025,0.9328657544293932,0.2813495610717642,7.929931926012515,0.1613032615920603,1.4288088198216782,0.2094363840564762,0.1641683284054184,9.390256480781131,53.91110270691512,12.36333631300282,1.0176717321047926,2,276.12,81.7418753507364,6679.365616487777,1.1345954593363454,325.239990234375,-78.13565826416016,43.01993942260742,2,98.3199415631848,0.0,0.0730460189919649,0.8400292184075968,0.0730460189919649,0.0,0.0,0.4382761139517896,0.2556610664718773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,188167.0,Cultivated Crops,82,43152.0,Woody Wetlands,90,32775.0,Pasture/Hay,81,349032.0
1,1,BELL,1,-76.11373138427734,43.78961944580078,blue,6,3.601164383169162,3.1057858153833813,2.6843272420965776,0.7463627351544011,0.1644576621798949,0.2971125360288345,18.69115767879757,3.0688258181338925,1.4526138453868769,3.716915072229576,0.7518064556795195,13.752843627695356,32.159208769547256,13.391552491791442,2.415865866726261,5,144.78,128.1024449170031,16404.419223776305,1.1957602276524908,179.55999755859375,-76.11373138427734,43.78961944580078,5,99.96401583303349,0.0,0.0,0.0,0.0,0.0,0.0,0.0359841669665347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,112244.0,Cultivated Crops,82,65237.0,Deciduous Forest,41,48001.0,Pasture/Hay,81,349026.0
2,2,BRAN,1,-79.02153778076172,42.59494018554688,blue,11,10.702201237139397,5.855353822439841,3.0418501508462,0.9718334474588216,0.3426629726299383,0.2458234368866949,31.87138105211285,1.0070738702292918,11.337961384518854,0.4062676381181041,0.2664519770450189,11.21906077110629,13.38677653274351,8.752231177173373,0.5930705295518164,10,218.542,109.2993372202743,11942.110325895532,0.6133646552305887,204.08401489257807,-79.02153778076172,42.59494018554688,10,96.5277777777778,0.2923976608187134,1.1695906432748535,0.1461988304093567,0.0730994152046783,0.0,0.6944444444444444,0.7675438596491228,0.3289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,111241.0,Deciduous Forest,41,46724.0,Cultivated Crops,82,39573.0,Mixed Forest,43,349031.0
3,3,BROC,1,-77.9659194946289,43.20835113525391,blue,13,0.2148941717835356,6.304995000128937,3.4655266769624853,1.3555524356105428,0.4469798773097542,0.3432576237289009,25.607362560850863,0.0873902965253045,3.1108080307384625,0.2280743476529259,0.2031466237260357,13.907091221143297,28.14254073677183,15.932540421593714,0.6498399754734119,12,171.602,59.82768877807647,3578.08307064534,0.1948390561516658,178.20401000976562,-77.9659194946289,43.20835113525391,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,98220.0,Cultivated Crops,82,89372.0,Deciduous Forest,41,55606.0,Woody Wetlands,90,349009.0
4,4,BURT,1,-78.74903106689453,43.31698989868164,blue,19,39.35206408875238,2.8643385976574143,1.7053659431086252,0.4747633346322231,0.1246361198340477,0.0206294267311527,11.77567790588397,0.0355284571480963,1.1982258693011207,0.0965571778944231,0.0541522451692759,7.453813005707474,26.6334494693653,8.029144795654068,0.1816535631604281,18,96.012,41.6341405583478,1732.786760543069,1.0334814869142988,107.02400207519533,-78.74903106689453,43.31698989868164,18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,137345.0,Open Water,11,92955.0,Cultivated Crops,82,41099.0,Deciduous Forest,41,349016.0
5,5,CAPE,1,-76.32685852050781,44.10451889038086,blue,21,46.423725666623824,0.9358441521344816,2.1459074224831114,0.8033763228930118,0.1003327763257494,0.0496308039476127,2.770041561335104,0.1931673736378308,0.3238499221617607,2.18197009297742,1.697801962380565,27.97284945084765,6.218846851478927,6.3152520102260885,1.8674036305468675,20,83.942,14.458969980201283,208.987651195248,1.2823653650419469,88.88400268554688,-76.32685852050781,44.10451889038086,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,130018.0,Open Water,11,78343.0,Pasture/Hay,81,17687.0,Woody Wetlands,90,280068.0
6,6,CHAZ,1,-73.46460723876953,44.89564895629883,blue,22,11.050116323045716,2.4485141593224613,2.8946101745418704,0.9113881980815292,0.2770551359776293,0.1452605521620042,15.658342597155528,11.05470048248278,1.44859438211261,0.5148584067753876,0.8724228428664749,14.504853478803993,17.89569891240817,18.958364371912857,1.365219982350986,21,56.571,122.40174156192144,14976.873505356873,1.9098299741533056,54.141998291015625,-73.46460723876953,44.89564895629883,21,98.08773903262092,0.2624671916010498,0.2624671916010498,0.7124109486314211,0.4874390701162355,0.0,0.0,0.0,0.1874765654293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,66170.0,Woody Wetlands,90,62461.0,Cultivated Crops,82,54652.0,Deciduous Forest,41,349028.0
7,7,CLIF,1,-77.1851806640625,43.01478958129883,blue,26,0.6412239986247207,6.963497793822704,4.345309724371097,1.405363589479113,0.4756174431264683,0.2784940691077875,18.90350123202109,0.2919603461119706,2.508452237694115,0.2595839779955303,0.1372414188298664,13.728439630966708,36.84745859836113,12.663744198040227,0.5501117414474815,25,191.445,61.81340112375411,3819.542110929059,1.219527036177118,226.8900146484375,-77.1851806640625,43.01478958129883,25,99.24324324324324,0.0,0.072072072072072,0.3963963963963964,0.0,0.0,0.0,0.2162162162162162,0.072072072072072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,128605.0,Cultivated Crops,82,65977.0,Deciduous Forest,41,47915.0,Pasture/Hay,81,349020.0
8,8,COPE,1,-75.60786437988281,43.92056274414063,blue,32,1.44839086783111,3.135458212992252,1.7589854673818364,0.9641612799706596,0.2452665841470682,0.2509971118140558,22.70692935405492,3.281013615733737,0.829780406179801,1.0584284600926053,0.8939623160500618,22.61008343648283,23.585705771787467,15.426580479530555,1.8042566359510384,31,249.113,124.42692711699844,15476.568151980411,0.6751979686737999,222.2260131835937,-75.60786437988281,43.92056274414063,31,99.08189496878444,0.0,0.8813808299669483,0.0,0.0,0.0,0.0,0.0367242012486228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,82316.0,Cultivated Crops,82,79249.0,Deciduous Forest,41,78911.0,Pasture/Hay,81,349008.0
9,9,CSQR,1,-76.10444641113281,43.32612991333008,blue,34,2.0003896490866167,5.7490430676843385,2.188911045405579,0.8388915629512481,0.2194641179032294,0.0825139242247129,30.26083568268812,11.768261935868344,3.45211900341516,1.8631529487267644,0.4509615164225629,12.950388503059893,2.990270233101836,24.03676453734901,1.1480322721125855,33,138.01,42.782643222423815,1829.7045772331803,1.5320413216092137,146.01998901367188,-76.10444641113281,43.32612991333008,33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,105620.0,Deciduous Forest,41,83896.0,Woody Wetlands,90,45201.0,Pasture/Hay,81,349032.0
10,10,FRED,1,-79.3666000366211,42.41817092895508,blue,47,21.96595717858872,5.55939157266833,4.7597491340310745,1.9637224200715693,0.7999289461394548,0.093687953219055,25.09834370012979,1.3368440052602777,12.735831487747507,0.3853525904575811,0.4349183883379987,7.545748085413617,14.457168560958769,2.4708406989637024,0.3925152780125547,46,238.75,137.4707302862215,18891.512056511863,0.4261769976184398,244.5,-79.3666000366211,42.41817092895508,46,96.87729610580456,0.1836884643644379,0.7347538574577517,0.1102130786186627,0.0367376928728875,0.0,0.0,0.440852314474651,1.6164584864070537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,87601.0,Deciduous Forest,41,76668.0,Open Water,11,50460.0,Cultivated Crops,82,349031.0
11,11,GFLD,1,-75.40924835205078,43.71680068969727,blue,50,1.225420674282211,3.9802534503456792,1.2185443366196498,0.6065502846517279,0.1664646742478289,0.181936433988591,28.54998094681439,16.296633746200108,4.849823650590363,1.632843680788945,2.509003704626916,13.373903725542444,16.544181902052298,7.77541881194076,1.0890399773080857,49,255.514,106.96958004935608,11438.434873356397,-0.2046137399756782,85.02801513671875,-75.40924835205078,43.71680068969727,49,97.94668587896254,0.0360230547550432,1.368876080691643,0.5043227665706052,0.0720461095100864,0.0,0.0360230547550432,0.0360230547550432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,99646.0,Deciduous Forest,41,57743.0,Cultivated Crops,82,56879.0,Evergreen Forest,42,349023.0
12,12,HAMM,1,-75.6172866821289,44.51301956176758,blue,53,12.506966991940407,2.159251428049036,1.5614908920403776,0.5629624386978435,0.0619288172480603,0.0622237163778129,23.29142816699548,3.4010716634375218,1.8248358149095103,0.7168997844287361,0.6119156942367863,26.264306294032124,6.88913857015208,17.412024217116535,2.6735555103376893,52,111.953,23.574614430333828,555.5654365188619,1.0937848500752765,119.906005859375,-75.6172866821289,44.51301956176758,52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,89062.0,Pasture/Hay,81,78981.0,Deciduous Forest,41,59044.0,Woody Wetlands,90,339099.0
13,13,JORD,1,-76.47006225585938,43.069801330566406,blue,61,4.126148221581695,4.687723842323319,3.129924531113008,1.1480783226080031,0.3418161814003862,0.322332945578738,18.936559145946628,0.6460984820267149,1.3454893443891147,0.6463850002005628,0.1641749136147705,16.18369253161728,32.530127385980094,14.739640935424534,1.0518082161951532,60,122.682,73.82142864628378,5447.672213513243,1.4152528356718963,100.36399841308594,-76.47006225585938,43.069801330566406,60,96.52329749103944,0.967741935483871,0.6451612903225806,0.4659498207885305,0.07168458781362,0.1433691756272401,0.6810035842293907,0.3225806451612903,0.1792114695340501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,113536.0,Cultivated Crops,82,66092.0,Deciduous Forest,41,56484.0,Pasture/Hay,81,349018.0
14,14,LOUI,1,-75.05608367919922,44.87168884277344,blue,64,11.660173202550398,2.673740953201376,1.0255757646951336,0.4029863408840248,0.0652609458921497,0.0306726445693103,19.68465910944913,7.958572351547663,3.853006245472522,1.0275335930718978,1.4138783927534246,9.993734949194351,4.0996926209448485,33.070331721387966,3.040181164385797,63,85.1002,24.315803484466333,591.0484097451335,1.692969005701305,83.20039367675781,-75.05608367919922,44.87168884277344,63,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,101348.0,Woody Wetlands,90,60326.0,Deciduous Forest,41,35734.0,Open Water,11,306462.0
15,15,MALO,1,-74.32887268066406,44.85286712646485,blue,65,0.1905313101677821,3.6582011552214175,2.926159805629412,1.573244246813973,0.6237393417071605,0.1194760245713761,22.875217750068764,12.322361786008983,7.760211332172,0.9993582103236454,1.2695402035390115,18.03285733932337,13.83744384340332,13.321719996332632,0.4899376547171541,64,236.22,183.43477808569088,33636.398463910824,0.3657559786857793,253.44000244140625,-74.32887268066406,44.85286712646485,64,94.2103334554782,0.659582264565775,1.0993037742762917,0.4763649688530597,0.5862953462806889,0.5496518871381458,0.9160864785635764,0.9160864785635764,0.5862953462806889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,79840.0,Deciduous Forest,41,62939.0,Pasture/Hay,81,48296.0,Cultivated Crops,82,349024.0
16,16,MEDI,1,-78.30927276611328,43.226680755615234,blue,67,0.6933640476415595,4.181959355114133,2.863421608318077,0.9904791374780458,0.3988275844285334,0.19970030628354,12.35305409672142,0.0630330952401417,1.3873011234216657,0.1214819653719095,0.0790778831194505,8.512046484042598,52.97329975388442,14.793007910653452,0.3899456482810588,66,162.489,61.403139640077896,3769.008081405745,0.244476665107322,169.97799682617188,-78.30927276611328,43.226680755615234,66,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,184889.0,Cultivated Crops,82,51631.0,Woody Wetlands,90,43115.0,Deciduous Forest,41,349023.0
17,17,ONTA,1,-77.37330627441406,43.2594108581543,blue,75,41.5702038898376,7.008641536680687,4.697832739275441,2.169552909355552,0.8443835742037523,0.06532726668424,13.10986441726932,0.4028514778861472,4.259165873952759,0.3040010085613102,0.3260632872222158,11.50820029110747,7.842423756203225,5.6940735562101015,0.1974144155501816,74,99.8525,40.66680261594136,1653.202592949697,0.5573298861986602,108.70500183105467,-77.37330627441406,43.2594108581543,74,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,145085.0,Open Water,11,45755.0,Deciduous Forest,41,40165.0,Pasture/Hay,81,349012.0
18,18,OSWE,1,-76.55323028564453,43.44318389892578,blue,78,47.8114873634418,3.979061791781152,2.792907138989248,1.8308039206135915,0.8185613147406934,0.0713411856389333,22.657272933039565,0.4913659974729749,2.23392459609142,0.6520985482498489,0.1349465800640065,6.938718208046941,2.719846888636123,6.297220558867939,0.5704429743257685,77,93.726,25.737070419001217,662.1614840568005,0.6456456965219503,112.45199584960938,-76.55323028564453,43.44318389892578,77,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,166875.0,Open Water,11,79080.0,Deciduous Forest,41,24218.0,Pasture/Hay,81,349027.0
19,19,PHIL,1,-75.71591186523438,44.19353866577149,blue,82,1.3460778077670237,2.7405777418670887,1.8039390969989744,0.7956700877328703,0.1492776794054106,0.0575908129759837,35.72005707507435,2.2136647813554755,1.6154079779034651,1.030331161500685,5.67025964574487,35.66246626209837,2.3216833708676443,7.320623241474554,1.552373257233234,81,130.912,61.5511678958724,3787.2023366501135,0.8516229669497399,122.82400512695312,-75.71591186523438,44.19353866577149,81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,124668.0,Deciduous Forest,41,124467.0,Pasture/Hay,81,25550.0,Woody Wetlands,90,349014.0
20,20,POTS,1,-74.97443389892578,44.65686798095703,blue,84,2.109229490816356,5.132525287257515,1.4370039256139144,0.8756697899653285,0.293704690678816,0.2704948565861486,35.895011318375886,11.374537952376858,5.63741081406344,1.0934410728101092,1.1252471417519128,12.732169976217085,2.26596750623227,18.078741511218084,1.678844666036276,83,128.687,112.49821108483088,12651.354828669031,0.8883195688235606,134.37399291992188,-74.97443389892578,44.65686798095703,83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,125270.0,Deciduous Forest,41,63093.0,Woody Wetlands,90,44434.0,Pasture/Hay,81,348990.0
21,21,RUSH,1,-77.63739013671875,43.00099182128906,blue,91,0.9028265260805408,8.587023480366174,7.0378063980058165,3.23453146712892,1.6297293812586853,0.5326418635302208,16.069223385814364,0.2805037032792287,3.7476899273670186,0.4610117043680071,0.358723837084366,17.845078291763965,29.61792473102875,8.799908313396273,0.8953769895276708,90,180.807,69.75301332273322,4863.758130675627,0.8799452130225011,170.614013671875,-77.63739013671875,43.00099182128906,90,98.29462989840349,0.0,0.5805515239477503,0.2539912917271408,0.0,0.0,0.2539912917271408,0.5805515239477503,0.0362844702467343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,103371.0,Cultivated Crops,82,62282.0,Pasture/Hay,81,56084.0,Deciduous Forest,41,349015.0
22,22,SCIP,1,-76.5340347290039,42.7562141418457,blue,97,4.952636917416893,3.3326074623358912,2.092514168810851,0.4435453831739282,0.123780106932259,0.0160455694171446,15.332401162157671,0.6529973696727277,0.9521326280923536,0.8209027925021347,0.0959868884775619,9.239669232047587,56.07210191228804,5.617095408101867,0.2555829985730904,96,395.234,110.8879351837836,12291.786172799186,0.2343166900176482,502.468017578125,-76.5340347290039,42.7562141418457,96,89.91385498923188,1.256281407035176,3.266331658291457,0.5025125628140703,0.0358937544867193,0.2153625269203158,4.19956927494616,0.574300071787509,0.0358937544867193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,195695.0,Cultivated Crops,82,53511.0,Deciduous Forest,41,32247.0,Pasture/Hay,81,349006.0
23,23,WATE,1,-76.81255340576172,42.879661560058594,blue,118,11.396162408565674,5.601955183212472,3.382604485116941,1.2174052564172355,0.456706043475894,0.4398016165216419,9.4232152220067,0.3197515335753436,1.1022259405594506,0.3220436592640557,0.2561450457135817,8.529859234831141,47.98020749467797,8.908346489179735,0.6635703868821647,117,145.755,66.73968797345937,4452.608689480696,0.9048665627072848,124.510009765625,-76.81255340576172,42.879661560058594,117,98.91383055756698,0.0,0.4344677769732078,0.0,0.0,0.0,0.5792903692976104,0.0724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,167461.0,Cultivated Crops,82,39775.0,Open Water,11,32889.0,Deciduous Forest,41,349021.0
24,24,WELL,1,-76.00858306884766,44.30781936645508,blue,120,26.049722018252385,3.521242001468583,3.548935277457254,2.083709220602119,0.568551347949229,0.0910521346900241,19.763348368824087,2.068603797335572,2.7219133536137625,1.133326340081821,0.6755480960872757,25.696003356760727,1.0838141193748032,8.388964649113607,2.605265918388755,119,86.777,18.53225562233293,343.32270962225243,0.628545537004349,76.55400085449219,-76.00858306884766,44.30781936645508,119,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,62083.0,Open Water,11,61240.0,Pasture/Hay,81,47101.0,Deciduous Forest,41,238325.0
25,25,WEST,1,-75.46145629882812,43.1064682006836,blue,121,0.1189040201019422,7.15974110440346,3.2608353079041086,1.7878580371954698,0.5174473742267658,0.065612097839385,25.43801089332733,2.883780632110962,3.3717168880955586,1.5712521596121725,1.1033720034038066,26.38494531847654,16.846264264900963,9.033267339214548,0.456992559186983,120,199.614,116.4259440452203,13550.190297620336,0.4876182140186697,161.22799682617188,-75.46145629882812,43.1064682006836,120,92.27174694464414,1.00647016534867,2.4083393242271747,0.6110711718188354,0.3594536304816678,1.00647016534867,0.4672897196261681,1.4018691588785046,0.4672897196261681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,92089.0,Pasture/Hay,81,88784.0,Deciduous Forest,41,58797.0,Cultivated Crops,82,349021.0
26,26,WOLC,1,-76.84261322021484,43.22867965698242,blue,125,9.55686845302221,5.279414124280836,1.1518096591560272,0.3810713548949045,0.1515689825108304,0.059309601852064,31.577921929080617,0.6211749604602654,4.025889930547597,0.5102917917803196,0.2968345290760309,8.055218098883719,25.033236298622413,11.102356338964404,2.1970339468677653,124,121.219,30.20177444253142,911.8244097749688,-0.081195353855345,120.43800354003906,-76.84261322021484,43.22867965698242,124,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,110212.0,Deciduous Forest,41,87370.0,Cultivated Crops,82,38749.0,Woody Wetlands,90,349016.0
27,27,YORK,1,-77.84776306152344,42.85504150390625,blue,126,0.7716266049288975,4.629186568596832,2.471611991873996,0.9114534832078808,0.2810864089993496,0.0510024269132357,14.513055761698324,0.1057297501740672,1.2120239654100395,0.3552978054629903,0.2701982504448386,12.803614868640098,57.04736062440724,4.124319848253453,0.4524316409887594,125,177.942,91.48068709178796,8365.756875951538,0.744540871785809,81.88400268554688,-77.84776306152344,42.85504150390625,125,91.29316678912564,0.1102130786186627,1.836884643644379,2.094048493754592,0.1836884643644379,0.1469507714915503,1.0286554004408524,2.461425422483468,0.8449669360764144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,199097.0,Cultivated Crops,82,50651.0,Deciduous Forest,41,44685.0,Pasture/Hay,81,349003.0
0,0,GABR,2,-74.17867279052734,44.41741943359375,white,48,6.460125265745606,2.2279653198402376,1.2374719928485065,0.5423789030938232,0.0988487699774796,0.258439392810686,25.998372576772542,36.10787982281716,4.651336034244652,1.084184769839951,0.8182959045092231,0.8575488943263672,0.4082883977330682,18.73914812416552,0.5097158312751777,47,535.72,118.36705617220971,14005.796912136517,2.168727207008401,559.43994140625,-74.17867279052734,44.41741943359375,47,74.8663101604278,3.1372549019607843,1.675579322638146,3.7076648841354727,2.9946524064171123,1.8538324420677363,2.1033868092691623,4.171122994652406,5.026737967914439,0.249554367201426,0.0,0.035650623885918,0.106951871657754,0.071301247771836,0.0,0.0,0.0,47,126023.0,Evergreen Forest,42,90739.0,Deciduous Forest,41,65403.0,Woody Wetlands,90,349018.0
1,1,NEWC,2,-74.22273254394531,43.973289489746094,white,71,5.007965068304759,1.4660882919226186,0.3014119372879802,0.1498464288988722,0.0180503346474741,0.0154717154121206,56.40557669386632,19.26686990006418,7.863069588337765,0.9022302191253324,0.450112313193362,0.002865132483726,0.0,7.67884156963418,0.4716008068213074,70,501.396,141.59627470341505,20042.39021037828,1.897497241976285,421.7919921875,-74.22273254394531,43.973289489746094,70,62.633073101490425,3.97444996451384,3.19375443577005,6.139105748757984,4.932576295244854,4.009936124911285,4.648687012065294,5.039034776437189,5.003548616039744,0.1064584811923349,0.1064584811923349,0.0354861603974449,0.0709723207948899,0.0709723207948899,0.0354861603974449,0.0,0.0,70,196869.0,Deciduous Forest,41,67246.0,Evergreen Forest,42,27444.0,Mixed Forest,43,349024.0
2,2,NHUD,2,-73.70516204833984,44.01309967041016,white,72,1.1971037996154827,0.5627362045104854,0.5521347587024976,0.3595895807844497,0.0389674764834144,0.1922586523556699,29.533622342117248,43.880816827073225,17.224770707918708,0.3128859141168279,0.2558673272035964,0.0713448650321338,0.0,5.29327323937205,0.5246283047142051,71,298.978,263.7937850425957,69562.49347622109,0.5507372509555553,164.95599365234375,-73.70516204833984,44.01309967041016,71,52.3724580806279,3.817338565822333,6.171958615768819,12.48662147698894,6.207634677131645,3.068141277202997,4.316803424901891,5.886550124866215,4.530859793078844,0.5351409204423832,0.1070281840884766,0.1070281840884766,0.0356760613628255,0.2140563681769532,0.071352122725651,0.0356760613628255,0.0356760613628255,71,153148.0,Evergreen Forest,42,103075.0,Deciduous Forest,41,60116.0,Mixed Forest,43,349009.0
3,3,WFMB,2,-73.85882568359375,44.39323425292969,white,122,1.3203324899785962,1.4475520267734088,0.7638902817454292,0.295985994389733,0.079082414764343,0.1217754575175571,38.85525339323731,34.453572032332104,15.048867774775577,2.180497015784965,0.6252095254195522,0.6297940132319779,0.004297957324149,3.833491402652699,0.3403982200726068,121,614.599,202.2438620832745,40888.10608448794,0.8294117734933384,732.197998046875,-73.85882568359375,44.39323425292969,121,56.477805846264886,4.077950198484301,5.485384337784193,9.418982316853125,4.9079754601227,1.443522194153735,3.284012991699748,6.243233489714904,7.470227354745579,0.577408877661494,0.0721761097076867,0.1443522194153735,0.1082641645615301,0.1804402742692168,0.0721761097076867,0.0360880548538433,0.0,121,135606.0,Deciduous Forest,41,120244.0,Evergreen Forest,42,52521.0,Mixed Forest,43,349003.0
